ID,Authors_Catalog,Title_Catalog,Venue_Catalog,Year,ArXiv_ID
A1,Du et al.,Improving Factuality and Reasoning in LMs through Multiagent Debate,ICML 2024,2023,2305.14325
A2,Liang et al.,Encouraging Divergent Thinking in LLMs through Multi-Agent Debate,EMNLP 2024,2023,2305.19118
A3,Hegazy,Diversity of Thought Elicits Stronger Reasoning in Multi-Agent Debate,arXiv,2024,2410.12853
A4,Wang et al.,Mixture-of-Agents Enhances LLM Capabilities,arXiv,2024,2406.04692
B1,Qian et al.,Scaling LLM-based Multi-Agent Collaboration,ICLR 2025,2024,2406.07155
B2,Li et al.,More Agents Is All You Need,arXiv,2024,2402.05120
C1,Han & Zhang,Exploring Advanced LLM MAS Based on Blackboard Architecture,arXiv,2025,2507.01701
C2,Li et al.,LLM-Based Multi-Agent Blackboard System for Info Discovery in DS,arXiv,2025,2510.01285
D1,Hong et al.,MetaGPT: Meta Programming for Multi-Agent Collaborative Framework,ICLR 2024,2023,2308.00352
D2,Qian et al.,ChatDev: Communicative Agents for Software Development,ACL 2024,2023,2307.07924
D3,Chen et al.,AgentVerse: Facilitating Multi-Agent Collaboration,arXiv,2023,2308.10848
E1,La Malfa et al.,Large Language Models Miss the Multi-Agent Mark,NeurIPS 2025,2025,2505.21298
E2,Google DeepMind,Towards a Science of Scaling Agent Systems,arXiv,2025,2512.08296
E3,Li et al.,Rethinking Mixture-of-Agents,arXiv,2025,2502.00674
E4,Basil et al.,Prompting Science Report 4: Playing Pretend,SSRN,2025,SSRN:5879722
E5,Smit et al.,Should we be going MAD?,ICML 2024,2024,2311.17371
E6,Wynn et al.,Talk Isn't Always Cheap: Failure Modes in Multi-Agent Debate,ICML 2025,2025,2509.05396
E7,Zhao et al.,Single-agent or Multi-agent Systems? Why Not Both?,arXiv,2025,2505.18286
E8,Cemri et al.,Why Do Multi-Agent LLM Systems Fail? (MAST),arXiv,2025,2503.13657
E9,(unknown),From Spark to Fire: Error Cascades in LLM-Based MAS,arXiv,2026,2603.04474
E10,(unknown),AgentArk: Distilling Multi-Agent Intelligence,arXiv,2026,2602.03955
F1,Sharma et al.,Towards Understanding Sycophancy in Language Models,ICLR 2024,2024,2310.13548
G1,(survey),A Survey on LLM-as-a-Judge,arXiv,2024,2411.15594
G2,(unknown),MAJ-Eval: Multi-Agent-as-Judge,arXiv,2025,2507.21028
H1,Liu et al.,Lost in the Middle: How LMs Use Long Contexts,TACL 2024,2023,2307.03172
H2,(unknown),Lost in the Haystack,arXiv,2025,2505.18148
I1,Tam et al.,Let Me Speak Freely? Format Restrictions on LLM Performance,arXiv,2024,2408.02442
J1,Hofmeister et al.,General Model of Software Architecture Design,JSS,2007,N/A
J2,(unknown),AutoTRIZ,arXiv,2024,2403.13002
J3,(unknown),TRIZ Agents,arXiv,2025,2506.18783
J4,Kluender,TRIZ for Software Architecture,ScienceDirect,2011,N/A
J5,(unknown),AI-driven FMEA,Cambridge Design Science,2025,N/A
J6,(unknown),LLM + MCDM,arXiv,2025,2502.15778
J7,(unknown),Six Thinking Hats + Design Creativity,ScienceDirect,unknown,N/A
J8,Eric Evans,LLM + DDD,InfoQ,2024,N/A
J9,(unknown),Human Analogical Guidance Amplifies LLM Performance,Nature Comms,2026,N/A
K1a,(unknown),SwarmBench,arXiv,2025,2505.04364
K1b,(unknown),MAS Swarm Intelligence,arXiv,2025,2503.03800
K4,(unknown),LLM-assisted ADD,arXiv,2025,2506.22688
K5,(unknown),CodeAgents,arXiv,2025,2507.03254
K6,(unknown),Rethinking Bounds of LLM Reasoning,ACL 2024,2024,N/A
